timestamp,sensor_id,sensor_type,value,zone,is_anomaly
2023-01-01T00:00:00,temperature_storage_a_1,temperature,22.5,storage_a,false
2023-01-01T00:01:00,temperature_storage_a_1,temperature,22.7,storage_a,false
2023-01-01T00:02:00,temperature_storage_a_1,temperature,22.9,storage_a,false
2023-01-01T00:03:00,temperature_storage_a_1,temperature,23.0,storage_a,false
2023-01-01T00:04:00,temperature_storage_a_1,temperature,23.1,storage_a,false
2023-01-01T00:05:00,temperature_storage_a_1,temperature,23.2,storage_a,false
2023-01-01T00:06:00,temperature_storage_a_1,temperature,23.4,storage_a,false
2023-01-01T00:07:00,temperature_storage_a_1,temperature,23.5,storage_a,false
2023-01-01T00:08:00,temperature_storage_a_1,temperature,23.3,storage_a,false
2023-01-01T00:09:00,temperature_storage_a_1,temperature,23.2,storage_a,false
2023-01-01T00:10:00,temperature_storage_a_1,temperature,23.1,storage_a,false
2023-01-01T00:11:00,temperature_storage_a_1,temperature,30.5,storage_a,true
2023-01-01T00:12:00,temperature_storage_a_1,temperature,32.7,storage_a,true
2023-01-01T00:13:00,temperature_storage_a_1,temperature,33.9,storage_a,true
2023-01-01T00:14:00,temperature_storage_a_1,temperature,33.1,storage_a,true
2023-01-01T00:15:00,temperature_storage_a_1,temperature,30.2,storage_a,true
2023-01-01T00:16:00,temperature_storage_a_1,temperature,25.4,storage_a,false
2023-01-01T00:17:00,temperature_storage_a_1,temperature,23.5,storage_a,false
2023-01-01T00:18:00,temperature_storage_a_1,temperature,22.8,storage_a,false
2023-01-01T00:19:00,temperature_storage_a_1,temperature,22.7,storage_a,false
2023-01-01T00:20:00,temperature_storage_a_1,temperature,22.6,storage_a,false
